example_id,stratum,position,offset,timestep,corruption_level,n_corrupted_predecessors,clean_token,proposed_token,verifier_token,accepted,entropy,normalized_entropy,top1_probability,top1_top2_margin,effective_support,existing_draftability_score,teacher_entropy,corrupt_entropy
w0295r2,FULL,121,3,1.0,1,1,7190,7190,7190,1,2.754766,0.221757,0.354766,0.265067,15.7174,1.952427,3.027663,2.280331
w0295r2,FULL,122,4,1.0,1,2,321,7190,321,0,2.602431,0.209494,0.28143,0.110734,13.4965,1.747112,0.962915,7.088216
w0295r2,FULL,123,5,1.0,1,3,220,220,220,1,3.095396,0.249177,0.306244,0.193583,22.096,1.9606,0.765207,4.872031
w0295r2,FULL,124,6,1.0,1,4,21,16,16,1,2.425533,0.195254,0.298039,0.117269,11.3083,1.993307,2.055965,6.28361
w0295r2,FULL,125,7,1.0,1,5,19,16,15,0,2.515162,0.202469,0.241533,0.053427,12.3686,1.960678,2.411198,8.638067
w0295r2,FULL,126,8,1.0,1,6,26601,16,26601,0,3.73642,0.300779,0.162273,0.063849,41.9476,1.983652,0.366658,9.557854
w0295r3,FULL,120,2,1.0,1,0,1322,1116,1322,0,2.590027,0.208495,0.43212,0.228001,13.3301,1.995848,0.212003,6.152068
w0295r3,FULL,121,3,1.0,1,1,326,1116,13312,0,2.406957,0.193758,0.4221,0.266818,11.1001,1.952918,1.921773,6.81829
w0295r3,FULL,122,4,1.0,1,2,11715,321,11715,0,3.972127,0.319753,0.181747,0.021356,53.0973,1.972899,1.700981,5.155887
w0295r3,FULL,123,5,1.0,1,3,269,321,269,0,4.445562,0.357865,0.108799,0.006592,85.2478,1.998082,0.005331,7.846113
w0295r3,FULL,124,6,1.0,1,4,833,1116,833,0,4.516439,0.36357,0.181039,0.090007,91.5092,1.999364,0.022189,8.051461
w0295r3,FULL,125,7,1.0,1,5,1116,1116,1116,1,4.218496,0.339586,0.243592,0.164509,67.9313,1.396803,2.42635,6.658763
w0295r3,FULL,126,8,1.0,1,6,279,1116,694,0,4.22469,0.340084,0.23794,0.150407,68.3533,1.721894,3.389312,7.731199
w0296r0,FULL,120,2,1.0,1,0,40602,10680,10680,1,4.477484,0.360434,0.234486,0.116579,88.0129,1.86625,4.140029,8.145166
w0296r0,FULL,121,3,1.0,1,1,359,12965,579,0,3.865146,0.311141,0.318704,0.17728,47.7102,1.932108,0.551649,6.578449
w0296r0,FULL,122,4,1.0,1,2,82,557,82,0,3.513834,0.282861,0.165928,0.019497,33.5768,1.99964,0.015874,5.751092
w0296r0,FULL,123,5,1.0,1,3,10404,7172,10404,0,3.419116,0.275236,0.309569,0.180522,30.5424,1.993856,0.170589,4.754344
w0296r0,FULL,124,6,1.0,1,4,682,279,557,0,3.240988,0.260897,0.274677,0.108077,25.559,1.817564,3.293396,9.052514
w0296r0,FULL,125,7,1.0,1,5,978,279,978,0,2.686515,0.216263,0.597191,0.538061,14.6804,1.992427,1.001557,4.841771
w0296r0,FULL,126,8,1.0,1,6,8826,279,63587,0,2.983166,0.240143,0.586921,0.564163,19.7502,1.964006,2.083899,7.698663
w0296r1,FULL,120,2,1.0,1,0,12638,40470,2336,0,5.046607,0.406248,0.150489,0.059213,155.494,1.772473,5.138838,5.369317
w0296r1,FULL,121,3,1.0,1,1,17181,421,9173,0,4.33687,0.349115,0.113541,0.006879,76.4678,1.686573,5.024624,6.755499
w0296r1,FULL,122,4,1.0,1,2,16508,1116,852,0,3.776107,0.303974,0.191338,0.042324,43.6458,1.873304,2.62472,7.027942
w0296r1,FULL,123,5,1.0,1,3,383,1116,506,0,3.41664,0.275037,0.259209,0.057337,30.4669,1.958691,2.805235,7.952248
w0296r1,FULL,124,6,1.0,1,4,220,1116,279,0,3.566573,0.287106,0.269691,0.084335,35.3951,1.772266,4.017923,8.765883
w0296r1,FULL,125,7,1.0,1,5,18,2017,16,0,0.182426,0.014685,0.982066,0.980048,1.2001,1.999604,2.088692,1.338723
w0296r1,FULL,126,8,1.0,1,6,15,310,15,0,3.54232,0.285154,0.134727,0.042131,34.547,1.981878,1.909608,9.015432
w0296r2,FULL,120,2,1.0,1,0,641,641,641,1,2.284867,0.18393,0.421517,0.245803,9.8244,1.644564,2.204341,6.302087
w0296r2,FULL,121,3,1.0,1,1,561,561,561,1,4.284138,0.34487,0.197533,0.091801,72.54,1.885366,3.95952,5.556376
w0296r2,FULL,122,4,1.0,1,2,423,279,23608,0,5.917062,0.476319,0.189127,0.154142,371.3191,1.802144,5.695868,7.591012
w0296r2,FULL,123,5,1.0,1,3,68626,279,68626,0,5.151903,0.414724,0.111927,0.035001,172.76,1.995488,0.199522,4.980037
w0296r2,FULL,124,6,1.0,1,4,998,279,557,0,4.769599,0.383949,0.16986,0.073077,117.872,1.835294,5.243952,7.148069
w0296r2,FULL,125,7,1.0,1,5,7695,279,1048,0,4.887106,0.393408,0.153367,0.060345,132.5694,1.955173,4.882278,8.486294
w0296r2,FULL,126,8,1.0,1,6,6635,279,4393,0,4.858868,0.391135,0.139732,0.030909,128.8783,1.991878,3.203202,8.739748
w0296r3,FULL,120,2,1.0,1,0,641,1103,641,0,0.243337,0.019588,0.96277,0.95065,1.2755,1.645525,1.943888,5.596676
w0296r3,FULL,121,3,1.0,1,1,13841,641,1216,0,2.802377,0.225589,0.465869,0.374134,16.4838,1.93035,3.085166,6.174144
w0296r3,FULL,122,4,1.0,1,2,6509,220,6509,0,3.135114,0.252374,0.366614,0.231744,22.9913,1.999663,0.008084,7.134068
w0296r3,FULL,123,5,1.0,1,3,7807,557,557,1,4.244783,0.341702,0.128765,0.0,69.7407,1.933639,3.531585,7.625533
w0296r3,FULL,124,6,1.0,1,4,279,641,279,0,3.914296,0.315098,0.23508,0.158761,50.1138,1.844558,0.769564,8.22747
w0296r3,FULL,125,7,1.0,1,5,3098,279,3098,0,4.473755,0.360134,0.085005,0.009988,87.6854,1.93943,0.714074,7.091262
w0296r3,FULL,126,8,1.0,1,6,440,220,440,0,4.389918,0.353385,0.101088,0.0,80.6338,1.969408,0.483433,7.259007
w0297r0,FULL,120,2,1.0,1,0,9897,9897,9897,1,1.922998,0.1548,0.658488,0.589084,6.8414,1.972331,1.438954,7.455214
w0297r0,FULL,121,3,1.0,1,1,1116,1116,1116,1,0.659866,0.053119,0.913001,0.899977,1.9345,1.85658,0.823226,5.01049
w0297r0,FULL,122,4,1.0,1,2,1467,557,1467,0,3.774673,0.303858,0.20685,0.024306,43.5833,1.959992,3.602783,4.914777
w0297r0,FULL,123,5,1.0,1,3,524,524,524,1,4.609864,0.371091,0.10052,0.0,100.4705,1.983517,0.939847,8.409773
w0297r0,FULL,124,6,1.0,1,4,318,310,3502,0,4.080324,0.328463,0.159803,0.035348,59.1646,1.958996,4.124452,7.363369
w0297r0,FULL,125,7,1.0,1,5,466,279,321,0,3.632749,0.292434,0.230963,0.090877,37.8166,1.636787,4.577042,7.760184
w0297r0,FULL,126,8,1.0,1,6,1362,279,1362,0,3.709263,0.298593,0.282786,0.121659,40.8237,1.966999,1.097123,7.413609
w0297r1,FULL,120,2,1.0,1,0,279,864,557,0,4.414255,0.355344,0.116207,0.025705,82.6202,1.882,4.271564,6.378002
w0297r1,FULL,121,3,1.0,1,1,7302,279,12355,0,4.578208,0.368542,0.255696,0.134914,97.3398,1.954475,3.644686,5.968555
w0297r1,FULL,122,4,1.0,1,2,557,16,557,0,4.462965,0.359265,0.11037,0.0,86.7443,1.948755,2.335613,6.73649
w0297r1,FULL,123,5,1.0,1,3,11602,557,10723,0,4.740195,0.381582,0.175922,0.092822,114.4566,1.854993,3.671347,6.134958
w0297r1,FULL,124,6,1.0,1,4,24148,279,10723,0,4.270821,0.343798,0.251745,0.116996,71.5804,1.992125,2.280092,2.005309
w0297r1,FULL,125,7,1.0,1,5,641,279,641,0,5.486358,0.441648,0.131604,0.069439,241.3766,1.869107,2.037834,6.375482
w0297r1,FULL,126,8,1.0,1,6,695,509,695,0,5.756133,0.463365,0.081487,0.028875,316.1235,1.934361,4.061792,7.357115
w0297r2,FULL,120,2,1.0,1,0,24,24,24,1,0.007186,0.000578,0.999268,0.99878,1.0072,1.999071,0.018284,5.731412
w0297r2,FULL,121,3,1.0,1,1,19,19,19,1,0.078508,0.00632,0.988286,0.98074,1.0817,1.992098,0.091875,3.183196
w0297r2,FULL,122,4,1.0,1,2,16,16,16,1,1.268134,0.102084,0.553709,0.292155,3.5542,1.974503,0.746443,6.008362
w0297r2,FULL,123,5,1.0,1,3,641,321,321,1,2.508603,0.201941,0.30365,0.160216,12.2877,1.961613,2.580677,5.865028
w0297r2,FULL,124,6,1.0,1,4,11615,220,561,0,2.650179,0.213337,0.504535,0.405186,14.1566,1.859119,3.410811,8.057592
w0297r2,FULL,125,7,1.0,1,5,5632,16,279,0,2.980044,0.239891,0.398834,0.309842,19.6887,1.939726,2.305437,7.098154
w0297r2,FULL,126,8,1.0,1,6,1116,1116,321,0,3.37023,0.271301,0.15528,0.018246,29.0852,1.81521,1.956365,6.909872
w0297r3,FULL,120,2,1.0,1,0,21,19,15,0,2.81226,0.226385,0.099826,0.0,16.6475,1.804358,2.651999,4.078586
w0297r3,FULL,121,3,1.0,1,1,3114,3114,554,0,2.694462,0.216902,0.116612,0.013702,14.7976,1.863768,2.705414,5.882947
w0297r3,FULL,122,4,1.0,1,2,220,220,220,1,0.422716,0.034028,0.927686,0.886926,1.5261,1.93562,0.123857,7.807636
w0297r3,FULL,123,5,1.0,1,3,16,16,16,1,0.66592,0.053606,0.850426,0.788821,1.9463,1.99489,0.124803,4.750029
w0297r3,FULL,124,6,1.0,1,4,24,16,24,0,1.113152,0.089608,0.586816,0.272716,3.0439,1.998697,0.015368,4.672674
w0297r3,FULL,125,7,1.0,1,5,20,16,20,0,0.896714,0.072185,0.759426,0.609886,2.4515,1.971601,0.623788,5.674717
w0297r3,FULL,126,8,1.0,1,6,20,24,20,0,1.317153,0.10603,0.452132,0.053127,3.7328,1.976167,0.545332,8.150553
w0298r0,FULL,120,2,1.0,1,0,30261,264,264,1,5.064169,0.407662,0.197454,0.140882,158.2489,1.973779,1.468746,2.25291
w0298r0,FULL,121,3,1.0,1,1,11137,641,13976,0,5.382721,0.433305,0.085136,0.005158,217.6137,1.682325,3.841415,6.137613
w0298r0,FULL,122,4,1.0,1,2,1908,641,8698,0,3.379496,0.272047,0.357525,0.208487,29.356,1.989625,0.957943,7.118216
w0298r0,FULL,123,5,1.0,1,3,83144,641,83144,0,4.507341,0.362838,0.148269,0.008983,90.6804,1.833965,2.036637,6.025848
w0298r0,FULL,124,6,1.0,1,4,321,279,641,0,4.984921,0.401282,0.161038,0.069281,146.192,1.77695,2.773708,6.673378
w0298r0,FULL,125,7,1.0,1,5,3170,279,264,0,5.121552,0.412281,0.147074,0.052116,167.5952,1.876466,5.412689,7.921104
w0298r0,FULL,126,8,1.0,1,6,327,279,327,0,5.092713,0.40996,0.151813,0.059734,162.831,1.997429,0.002123,8.553912
w0298r1,FULL,120,2,1.0,1,0,2838,198,198,1,4.815387,0.387635,0.136054,0.06323,123.3946,1.842288,4.372727,6.86241
w0298r1,FULL,121,3,1.0,1,1,1018,198,1018,0,5.16193,0.415532,0.135911,0.036476,174.5009,1.961988,4.093374,6.237803
w0298r1,FULL,122,4,1.0,1,2,328,279,328,0,4.025493,0.324049,0.280979,0.139694,56.0079,1.596974,2.192204,5.28574
w0298r1,FULL,123,5,1.0,1,3,359,279,561,0,3.016953,0.242863,0.354729,0.164856,20.429,1.84964,4.705255,7.910186
w0298r1,FULL,124,6,1.0,1,4,94525,279,94525,0,3.380261,0.272109,0.314251,0.09827,29.3785,1.933799,1.239256,8.063519
w0298r1,FULL,125,7,1.0,1,5,62955,279,62955,0,3.789047,0.305015,0.321782,0.19577,44.2142,1.997055,0.082528,8.434532
w0298r1,FULL,126,8,1.0,1,6,359,279,359,0,3.941974,0.317326,0.31213,0.222703,51.5202,1.98958,0.18727,8.285359
w0298r2,FULL,120,2,1.0,1,0,7289,9875,9875,1,4.51018,0.363066,0.144941,0.07206,90.9381,1.920368,4.361287,6.651042
w0298r2,FULL,121,3,1.0,1,1,9173,1116,9173,0,2.89272,0.232862,0.437145,0.276329,18.0423,1.953629,0.383138,6.869086
w0298r2,FULL,122,4,1.0,1,2,1116,1116,1116,1,3.802149,0.30607,0.386111,0.330487,44.7973,1.903833,1.020917,6.91646
w0298r2,FULL,123,5,1.0,1,3,11252,279,998,0,4.371728,0.351921,0.315046,0.218962,79.1803,1.900864,5.133724,6.566513
w0298r2,FULL,124,6,1.0,1,4,421,279,421,0,3.732696,0.300479,0.386297,0.225264,41.7916,1.945183,1.857138,6.366264
w0298r2,FULL,125,7,1.0,1,5,279,279,279,1,4.473703,0.36013,0.280942,0.177589,87.6808,1.882733,3.624503,7.611312
w0298r2,FULL,126,8,1.0,1,6,10452,279,10452,0,4.624129,0.372239,0.195842,0.097366,101.914,1.821025,5.066757,8.37746
w0298r3,FULL,120,2,1.0,1,0,449,279,264,0,2.064306,0.166175,0.382503,0.119613,7.8798,1.691467,2.341017,6.588877
w0298r3,FULL,121,3,1.0,1,1,93114,45956,8626,0,3.773735,0.303783,0.324185,0.236932,43.5424,1.982049,3.04561,5.778982
w0298r3,FULL,122,4,1.0,1,2,314,279,290,0,2.67607,0.215422,0.416442,0.242843,14.5279,1.928508,2.170254,7.137968
w0298r3,FULL,123,5,1.0,1,3,279,279,279,1,1.61274,0.129824,0.729147,0.676328,5.0165,1.94418,2.875326,7.284837
w0298r3,FULL,124,6,1.0,1,4,436,279,45956,0,2.317392,0.186548,0.581838,0.49261,10.1492,1.915102,3.034573,8.623724
w0298r3,FULL,125,7,1.0,1,5,619,279,619,0,3.371404,0.271396,0.370791,0.28272,29.1194,1.996424,0.059604,8.152734
w0298r3,FULL,126,8,1.0,1,6,562,279,562,0,3.604387,0.290151,0.3474,0.259564,36.7592,1.999344,0.134179,8.057016
w0299r0,FULL,120,2,1.0,1,0,8801,314,8801,0,0.577606,0.046497,0.857683,0.78728,1.7818,1.970173,0.214917,7.578284
w0299r0,FULL,121,3,1.0,1,1,1116,12,318,0,2.905908,0.233923,0.51231,0.442977,18.2818,1.931981,4.599743,6.096822
w0299r0,FULL,122,4,1.0,1,2,264,9728,264,0,2.745543,0.221014,0.372687,0.173202,15.5731,1.935052,2.562002,6.170033
w0299r0,FULL,123,5,1.0,1,3,45344,318,14886,0,4.34201,0.349529,0.311809,0.266888,76.8619,1.959496,3.318105,8.871158
w0299r0,FULL,124,6,1.0,1,4,3561,279,1809,0,4.601193,0.370393,0.228915,0.1591,99.6031,1.931641,1.070966,8.181828
w0299r0,FULL,125,7,1.0,1,5,1809,279,1809,0,4.781784,0.38493,0.234841,0.167558,119.317,1.83989,1.965581,6.716374
w0299r0,FULL,126,8,1.0,1,6,1116,279,1116,0,5.022003,0.404268,0.196484,0.143601,151.7148,1.92651,1.921042,7.736398
w0299r1,FULL,120,2,1.0,1,0,39905,321,780,0,5.508382,0.443421,0.128521,0.063896,246.7515,1.795311,7.059588,4.141477
w0299r1,FULL,121,3,1.0,1,1,598,321,598,0,4.681901,0.37689,0.180053,0.030784,107.9751,1.996393,1.158126,5.510894
w0299r1,FULL,122,4,1.0,1,2,48154,264,48154,0,5.659225,0.455563,0.118477,0.026207,286.9261,1.992204,0.369323,6.566682
w0299r1,FULL,123,5,1.0,1,3,321,641,10765,0,5.963856,0.480086,0.120336,0.03763,389.1075,1.939787,2.268677,8.17283
w0299r1,FULL,124,6,1.0,1,4,13915,641,7687,0,6.420905,0.516878,0.105206,0.066503,614.5588,1.923277,6.715358,5.438788
w0299r1,FULL,125,7,1.0,1,5,5626,641,42955,0,6.598999,0.531215,0.089105,0.049565,734.3598,1.92941,4.584869,8.054405
w0299r1,FULL,126,8,1.0,1,6,1432,641,4833,0,6.249132,0.503051,0.108118,0.057046,517.5632,1.93169,2.611231,7.897296
w0299r2,FULL,120,2,1.0,1,0,2394,539,2394,0,2.42383,0.195117,0.384736,0.224354,11.289,1.833487,1.432357,7.556132
w0299r2,FULL,121,3,1.0,1,1,279,539,1141,0,3.778608,0.304175,0.147561,0.058061,43.7551,1.939925,1.096744,7.374396
w0299r2,FULL,122,4,1.0,1,2,220,279,220,0,4.15314,0.334325,0.106745,0.042001,63.6335,1.981328,2.476791,5.871586
w0299r2,FULL,123,5,1.0,1,3,16,1116,16,0,3.638427,0.292891,0.185768,0.058092,38.032,1.996661,0.007744,7.230996
w0299r2,FULL,124,6,1.0,1,4,23,1116,23,0,3.634649,0.292587,0.254379,0.171794,37.8885,1.998169,0.387666,8.343218
w0299r2,FULL,125,7,1.0,1,5,20,1116,21,0,3.885391,0.312771,0.215057,0.125408,48.686,1.994423,1.03639,8.346098
w0299r2,FULL,126,8,1.0,1,6,15,1116,15,0,2.829372,0.227762,0.421081,0.314615,16.9348,1.996896,0.067374,7.720521
w0299r3,FULL,120,2,1.0,1,0,995,995,995,1,4.810515,0.387243,0.138545,0.030646,122.7949,1.631014,3.939776,6.321638
w0299r3,FULL,121,3,1.0,1,1,8640,279,978,0,3.373183,0.271539,0.506127,0.433213,29.1712,1.935028,5.134916,8.440295
w0299r3,FULL,122,4,1.0,1,2,279,279,310,0,3.994741,0.321574,0.379893,0.321635,54.3118,1.998511,3.828433,4.041552
w0299r3,FULL,123,5,1.0,1,3,30557,1116,21484,0,3.797118,0.305665,0.187433,0.058612,44.5726,1.955973,4.093039,5.426859
w0299r3,FULL,124,6,1.0,1,4,1116,1116,310,0,3.593541,0.289277,0.209339,0.046306,36.3626,1.811298,3.489976,7.057868
w0299r3,FULL,125,7,1.0,1,5,321,1116,321,0,3.981452,0.320504,0.155565,0.009425,53.5948,1.965156,4.580791,3.262518
w0299r3,FULL,126,8,1.0,1,6,5947,279,421,0,4.192725,0.337511,0.144978,0.0,66.203,1.790056,5.09232,8.703445
w0300r0,FULL,120,2,1.0,1,0,9565,3629,82,0,4.143471,0.333546,0.209487,0.127451,63.0212,1.961674,3.375247,5.958985
w0300r0,FULL,121,3,1.0,1,1,23728,3629,417,0,5.573853,0.448691,0.120374,0.037642,263.4471,1.83963,7.139288,7.87895
w0300r0,FULL,122,4,1.0,1,2,2482,303,2482,0,4.405155,0.354612,0.332018,0.262423,81.8718,1.949,1.500157,4.067799
w0300r0,FULL,123,5,1.0,1,3,364,303,303,1,3.910067,0.314758,0.360382,0.293718,49.9023,1.942857,2.561539,8.131577
w0300r0,FULL,124,6,1.0,1,4,12021,303,279,0,3.968769,0.319483,0.313407,0.234166,52.9193,1.898131,4.237811,7.589876
w0300r0,FULL,125,7,1.0,1,5,6393,303,462,0,3.962674,0.318992,0.306346,0.22889,52.5978,1.969027,7.185722,8.705944
w0300r0,FULL,126,8,1.0,1,6,303,303,1116,0,4.351902,0.350325,0.245351,0.14927,77.626,1.909166,2.305748,7.964986
w0300r1,FULL,120,2,1.0,1,0,321,561,2583,0,4.036584,0.324942,0.163848,0.064469,56.6325,1.979544,4.555531,5.327205
w0300r1,FULL,121,3,1.0,1,1,62062,279,998,0,4.75385,0.382681,0.236589,0.14394,116.0301,1.965182,4.528601,6.755154
w0300r1,FULL,122,4,1.0,1,2,3679,279,279,1,4.092758,0.329464,0.265703,0.154941,59.9049,1.873052,2.918921,5.663044
w0300r1,FULL,123,5,1.0,1,3,14382,279,8902,0,3.904257,0.31429,0.252432,0.147203,49.6132,1.970567,2.490592,4.942757
w0300r1,FULL,124,6,1.0,1,4,3980,279,17199,0,3.83683,0.308862,0.181836,0.021366,46.3782,1.957095,2.500274,7.619987
w0300r1,FULL,125,7,1.0,1,5,17149,279,17149,0,3.89997,0.313945,0.184613,0.031563,49.401,1.997749,0.102601,7.957336
w0300r1,FULL,126,8,1.0,1,6,641,279,641,0,4.042976,0.325457,0.209224,0.074139,56.9957,1.942155,2.072114,9.046944
w0300r2,FULL,120,2,1.0,1,0,14209,279,279,1,1.81633,0.146213,0.745909,0.716987,6.1493,1.911196,3.609975,5.303698
w0300r2,FULL,121,3,1.0,1,1,641,8252,641,0,5.254489,0.422983,0.039141,0.0,191.4237,1.684011,2.16054,7.882269
w0300r2,FULL,122,4,1.0,1,2,24323,641,561,0,3.086228,0.248439,0.363272,0.271422,21.8943,1.87712,3.83278,7.233836
w0300r2,FULL,123,5,1.0,1,3,287,641,287,0,3.543564,0.285254,0.293878,0.185766,34.59,1.952236,1.291899,7.142194
w0300r2,FULL,124,6,1.0,1,4,314,279,998,0,3.972792,0.319807,0.255601,0.118788,53.1327,1.906014,3.819539,7.928276
w0300r2,FULL,125,7,1.0,1,5,279,279,279,1,4.100482,0.330086,0.298092,0.222723,60.3694,1.988329,1.202944,4.113111
w0300r2,FULL,126,8,1.0,1,6,5832,279,5832,0,4.09939,0.329998,0.280596,0.20965,60.3035,1.913814,2.788149,7.720026
w0300r3,FULL,120,2,1.0,1,0,314,557,314,0,2.82264,0.22722,0.294934,0.186434,16.8212,1.091057,0.983582,3.961816
w0300r3,FULL,121,3,1.0,1,1,25939,279,279,1,2.887258,0.232422,0.463722,0.346474,17.944,1.984588,1.085332,5.894241
w0300r3,FULL,122,4,1.0,1,2,23960,13071,23960,0,3.129262,0.251903,0.311098,0.164146,22.8571,1.999708,0.021274,7.00633
w0300r3,FULL,123,5,1.0,1,3,998,557,998,0,2.310136,0.185964,0.573388,0.504907,10.0758,1.943405,1.722491,6.695074
w0300r3,FULL,124,6,1.0,1,4,6973,557,16866,0,3.72852,0.300143,0.225172,0.131306,41.6175,1.978312,3.078937,6.853728
w0300r3,FULL,125,7,1.0,1,5,321,641,641,1,3.653183,0.294079,0.193816,0.042872,38.5973,1.883041,2.289037,5.884498
w0300r3,FULL,126,8,1.0,1,6,279,641,279,0,3.697127,0.297616,0.204662,0.064,40.3313,1.950993,4.308059,8.908792
w0301r0,FULL,120,2,1.0,1,0,411,557,220,0,4.602299,0.370482,0.329411,0.294691,99.7133,1.985325,2.68946,2.845943
w0301r0,FULL,121,3,1.0,1,1,3364,279,8390,0,4.858905,0.391138,0.147539,0.046137,128.883,1.98032,2.056821,8.115791
w0301r0,FULL,122,4,1.0,1,2,10877,279,551,0,5.029789,0.404894,0.179399,0.104614,152.9007,1.94305,1.631884,8.333607
w0301r0,FULL,123,5,1.0,1,3,23027,279,3078,0,4.516656,0.363588,0.161851,0.035801,91.529,1.909153,3.185334,8.524284
w0301r0,FULL,124,6,1.0,1,4,23598,279,557,0,4.496782,0.361988,0.168066,0.052556,89.728,1.898207,4.507973,9.374135
w0301r0,FULL,125,7,1.0,1,5,264,279,264,0,4.543887,0.36578,0.152191,0.047592,94.0557,1.888849,1.939522,9.308833
w0301r0,FULL,126,8,1.0,1,6,10407,279,2234,0,4.559119,0.367006,0.144501,0.031964,95.4993,1.905135,3.729491,9.413193
w0301r1,FULL,120,2,1.0,1,0,220,220,220,1,0.708602,0.057042,0.873767,0.824473,2.0312,1.952664,0.210709,7.276271
w0301r1,FULL,121,3,1.0,1,1,16,16,16,1,0.498502,0.040129,0.913237,0.881988,1.6463,1.989981,0.002694,5.385505
w0301r1,FULL,122,4,1.0,1,2,24,5869,24,0,1.767891,0.142314,0.331109,0.103541,5.8585,1.994832,0.061271,7.959532
w0301r1,FULL,123,5,1.0,1,3,15,16,15,0,1.96794,0.158418,0.403334,0.187445,7.1559,1.977898,0.011559,7.819393
w0301r1,FULL,124,6,1.0,1,4,16,16,16,1,2.499959,0.201245,0.305126,0.120058,12.182,1.949291,0.065972,7.886641
w0301r1,FULL,125,7,1.0,1,5,1116,220,641,0,2.630595,0.211761,0.261701,0.030751,13.882,1.94944,1.307188,7.767776
w0301r1,FULL,126,8,1.0,1,6,948,16,948,0,2.933087,0.236111,0.19838,0.02331,18.7855,1.939811,2.63828,5.997509
w0301r2,FULL,120,2,1.0,1,0,1140,383,1140,0,3.633929,0.292529,0.152199,0.017884,37.8613,1.873052,3.477872,4.481051
w0301r2,FULL,121,3,1.0,1,1,81,2980,81,0,3.535277,0.284587,0.163922,0.05126,34.3045,1.877569,2.208515,5.906122
w0301r2,FULL,122,4,1.0,1,2,28381,279,28381,0,3.890229,0.313161,0.218201,0.11513,48.9221,1.923813,2.621918,4.405496
w0301r2,FULL,123,5,1.0,1,3,40144,641,40144,0,4.029209,0.324348,0.148972,0.046585,56.2164,1.90544,2.588556,7.831784
w0301r2,FULL,124,6,1.0,1,4,641,641,641,1,3.897822,0.313772,0.179146,0.070489,49.295,1.815293,2.83041,8.449104
w0301r2,FULL,125,7,1.0,1,5,79310,641,271,0,4.085152,0.328852,0.150825,0.033362,59.451,1.939235,3.573308,9.097353
w0301r2,FULL,126,8,1.0,1,6,557,641,557,0,4.184253,0.336829,0.140853,0.016551,65.6444,1.904473,3.519422,7.614715
w0301r3,FULL,120,2,1.0,1,0,7303,7303,7303,1,0.207167,0.016677,0.969106,0.95834,1.2302,1.926393,0.148814,5.56103
w0301r3,FULL,121,3,1.0,1,1,494,220,318,0,0.111312,0.008961,0.983173,0.973535,1.1177,1.769127,0.31424,7.535671
w0301r3,FULL,122,4,1.0,1,2,5445,19,279,0,0.025786,0.002076,0.997056,0.995888,1.0261,1.882313,2.143436,5.762494
w0301r3,FULL,123,5,1.0,1,3,310,18,310,0,0.725127,0.058372,0.528744,0.062129,2.065,1.963158,0.875268,7.8453
w0301r3,FULL,124,6,1.0,1,4,1844,295,1844,0,0.028491,0.002294,0.996941,0.996233,1.0289,1.987731,0.194001,8.347692
w0301r3,FULL,125,7,1.0,1,5,1577,847,641,0,0.267151,0.021505,0.953397,0.93361,1.3062,1.982007,0.927218,6.300497
w0301r3,FULL,126,8,1.0,1,6,919,847,279,0,1.270859,0.102303,0.613674,0.387916,3.5639,1.934548,3.853749,6.620586
w0302r0,FULL,120,2,1.0,1,0,11573,381,3166,0,5.301839,0.426794,0.052864,0.0,200.7056,1.896026,4.960525,7.11243
w0302r0,FULL,121,3,1.0,1,1,494,279,310,0,3.636836,0.292763,0.292941,0.185174,37.9715,1.612894,3.506922,8.004721
w0302r0,FULL,122,4,1.0,1,2,4661,6605,836,0,0.702514,0.056552,0.912054,0.896361,2.0188,1.846527,3.059944,2.719172
w0302r0,FULL,123,5,1.0,1,3,7852,641,7852,0,3.571548,0.287507,0.207117,0.081494,35.5716,1.884889,2.706326,7.727551
w0302r0,FULL,124,6,1.0,1,4,220,641,220,0,3.706605,0.298379,0.19875,0.062151,40.7153,1.954245,0.149625,8.762148
w0302r0,FULL,125,7,1.0,1,5,16,279,23,0,4.031301,0.324517,0.192088,0.032841,56.3342,1.98216,1.310539,8.361261
w0302r0,FULL,126,8,1.0,1,6,17,641,21,0,4.000381,0.322028,0.192245,0.042524,54.619,1.960619,2.300866,8.608695
w0302r1,FULL,120,2,1.0,1,0,2233,279,1216,0,6.385271,0.51401,0.039799,0.010681,593.0452,1.862587,3.862817,7.44663
w0302r1,FULL,121,3,1.0,1,1,13,279,13,0,6.26061,0.503975,0.088524,0.034832,523.5383,1.806057,1.086233,7.314482
w0302r1,FULL,122,4,1.0,1,2,220,641,220,0,4.798994,0.386316,0.198777,0.115915,121.3882,1.954737,0.073262,7.423902
w0302r1,FULL,123,5,1.0,1,3,24,641,17,0,3.963861,0.319088,0.311727,0.210524,52.6603,1.986457,1.227386,7.538133
w0302r1,FULL,124,6,1.0,1,4,22,641,67700,0,4.014909,0.323197,0.294272,0.204524,55.4183,1.913491,2.93611,8.705462
w0302r1,FULL,125,7,1.0,1,5,318,641,67700,0,4.378628,0.352476,0.240409,0.157326,79.7286,1.87551,1.921407,8.399023
w0302r1,FULL,126,8,1.0,1,6,24002,641,423,0,4.643819,0.373824,0.200348,0.121891,103.9406,1.988291,5.45001,3.051359
